secFromStart,airspeed,altitude,pitch,roll,yaw,velocity_x,velocity_y,velocity_z,voltage
0.003971576690673828,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.004973888397216797,0.8438539587324921,-0.5365729180004349,-0.5365729180004349,0.8438539587324921,0.8438539587324921,-0.5365729180004349,0.8438539587324921,-0.5365729180004349,0.8438539587324921
0.1052093505859375,-0.5477292602242684,0.8366556385360561,0.8366556385360561,-0.5477292602242684,-0.5477292602242684,0.8366556385360561,-0.5477292602242684,0.8366556385360561,-0.5477292602242684
0.21192502975463867,0.424179007336997,-0.9055783620066238,-0.9055783620066238,0.424179007336997,0.424179007336997,-0.9055783620066238,0.424179007336997,-0.9055783620066238,0.424179007336997
0.30866527557373047,-0.2921388087338362,0.956375928404503,0.956375928404503,-0.2921388087338362,-0.2921388087338362,0.956375928404503,-0.2921388087338362,0.956375928404503,-0.2921388087338362
0.4074380397796631,0.15425144988758405,-0.9880316240928618,-0.9880316240928618,0.15425144988758405,0.15425144988758405,-0.9880316240928618,0.15425144988758405,-0.9880316240928618,0.15425144988758405
0.5071361064910889,-0.013276747223059479,0.9999118601072672,0.9999118601072672,-0.013276747223059479,-0.013276747223059479,0.9999118601072672,-0.013276747223059479,0.9999118601072672,-0.013276747223059479
0.6089365482330322,-0.12796368962740468,-0.9917788534431158,-0.9917788534431158,-0.12796368962740468,-0.12796368962740468,-0.9917788534431158,-0.12796368962740468,-0.9917788534431158,-0.12796368962740468
0.7086689472198486,0.26664293235993725,0.9637953862840878,0.9637953862840878,0.26664293235993725,0.26664293235993725,0.9637953862840878,0.26664293235993725,0.9637953862840878,0.26664293235993725
0.8094000816345215,-0.39998531498835127,-0.9165215479156338,-0.9165215479156338,-0.39998531498835127,-0.39998531498835127,-0.9165215479156338,-0.39998531498835127,-0.9165215479156338,-0.39998531498835127
0.910144567489624,0.5253219888177297,0.8509035245341184,0.8509035245341184,0.5253219888177297,0.5253219888177297,0.8509035245341184,0.5253219888177297,0.8509035245341184,0.5253219888177297
1.010474443435669,-0.6401443394691997,-0.7682546613236668,-0.7682546613236668,-0.6401443394691997,-0.6401443394691997,-0.7682546613236668,-0.6401443394691997,-0.7682546613236668,-0.6401443394691997
1.1142001152038574,0.7421541968137826,0.6702291758433747,0.6702291758433747,0.7421541968137826,0.7421541968137826,0.6702291758433747,0.7421541968137826,0.6702291758433747,0.7421541968137826
1.2119359970092773,-0.8293098328631502,-0.5587890488516163,-0.5587890488516163,-0.8293098328631502,-0.8293098328631502,-0.5587890488516163,-0.8293098328631502,-0.5587890488516163,-0.8293098328631502
1.3122599124908447,0.8998668269691938,0.43616475524782494,0.43616475524782494,0.8998668269691938,0.8998668269691938,0.43616475524782494,0.8998668269691938,0.43616475524782494,0.8998668269691938
1.413978099822998,-0.9524129804151563,-0.3048106211022167,-0.3048106211022167,-0.9524129804151563,-0.9524129804151563,-0.3048106211022167,-0.9524129804151563,-0.3048106211022167,-0.9524129804151563
1.5138471126556396,0.9858965815825497,0.16735570030280691,0.16735570030280691,0.9858965815825497,0.9858965815825497,0.16735570030280691,0.9858965815825497,0.16735570030280691,0.9858965815825497
1.6141149997711182,-0.99964745596635,-0.026551154023966794,-0.026551154023966794,-0.99964745596635,-0.99964745596635,-0.026551154023966794,-0.99964745596635,-0.026551154023966794,-0.99964745596635
